16,17,14,15,19,14,14,20,11,18,16,14,18,10,18,16,15,15,13,10,5868.612312
11,13,19,20,20,19,12,14,11,17,19,20,12,18,14,17,13,11,10,11,3404.400934
19,16,13,19,20,15,15,20,10,19,14,12,12,18,15,16,15,19,14,11,5362.068579
15,18,13,10,14,16,19,18,11,12,17,19,17,16,10,10,19,15,14,16,7238.338685
15,19,17,15,13,17,17,12,15,19,14,20,19,18,15,12,17,14,15,11,8428.874004
16,10,18,12,20,17,19,20,13,10,18,15,14,13,12,15,14,20,15,16,2210.823435
12,19,15,19,19,14,14,20,11,12,20,18,11,19,16,11,17,14,12,14,8012.952632
19,11,20,13,20,20,18,10,20,12,10,11,20,13,13,14,16,14,16,19,2919.39368
19,19,17,14,20,15,13,12,15,11,11,14,18,16,20,11,10,19,20,19,8361.104827
13,16,12,19,10,20,20,12,16,14,15,11,10,16,15,19,12,13,15,17,5327.831489
16,20,16,10,14,17,16,13,20,18,12,13,16,14,17,12,18,17,20,10,9379.286467
14,15,18,13,19,20,11,17,14,20,15,19,20,14,20,16,15,13,14,18,4831.570211
16,12,19,17,10,12,15,19,16,18,20,14,12,18,14,19,19,17,14,13,2946.85005
20,19,16,18,18,12,15,18,10,16,11,15,14,15,18,15,18,18,12,16,8022.203207
20,17,17,19,19,19,16,10,12,11,15,18,18,10,17,10,10,12,19,13,6398.734271
19,16,10,20,10,15,12,20,15,12,17,11,13,20,20,15,13,19,10,19,5380.874398
16,11,13,18,18,14,15,15,11,14,19,18,16,16,18,13,19,18,15,15,2586.252343
16,13,15,18,19,15,18,10,18,14,19,13,17,16,12,13,12,11,11,12,3475.640015
11,17,18,14,19,16,19,19,18,17,11,10,17,15,14,11,19,16,20,13,6186.709641
13,12,15,15,19,11,13,19,12,12,13,14,14,10,13,11,13,11,11,17,2593.133061
14,10,15,12,10,10,20,13,12,19,10,13,14,12,12,12,16,10,20,17,2131.780246
13,13,13,12,17,10,18,15,12,15,17,20,13,13,16,20,14,16,19,20,3207.48589
19,13,16,10,19,10,13,14,14,15,16,18,20,11,18,17,18,15,14,16,3359.682504
13,12,14,13,11,19,19,17,16,20,10,14,19,17,10,16,10,19,16,16,3300.6978
20,10,19,18,17,11,15,19,14,11,14,14,17,13,17,11,15,16,20,19,2384.106168
11,16,10,10,18,14,15,12,12,16,19,14,18,19,13,12,14,18,11,19,5359.30148
20,17,10,11,19,15,14,11,11,20,17,11,15,15,13,11,18,13,10,13,6230.466725
15,13,12,11,16,18,10,16,15,13,16,11,15,20,13,15,20,12,13,15,3582.471186
15,19,16,20,20,12,15,20,19,20,16,16,19,10,16,10,18,18,15,14,8181.167715
12,12,11,13,14,15,18,19,16,16,18,17,10,17,20,11,18,18,16,18,2956.970862
11,13,18,20,16,14,18,18,18,20,13,10,12,14,12,17,15,11,19,14,3336.194336
16,11,14,18,20,15,12,13,14,19,18,14,19,17,13,18,19,17,20,14,2776.9761
12,16,18,20,15,19,20,17,20,11,17,10,11,19,10,14,19,19,14,17,5517.320234
16,15,18,19,14,18,14,10,20,11,16,11,16,16,11,13,12,12,17,13,4795.360108
18,11,17,13,11,10,12,13,11,14,10,19,12,11,11,12,12,20,13,17,2414.937507
19,16,14,13,12,18,10,16,15,20,14,13,15,16,10,15,17,10,20,18,5817.215068
10,20,16,10,16,16,18,18,12,16,18,16,16,13,10,13,12,20,19,15,9199.107271
10,18,16,12,18,13,12,12,16,13,19,18,14,12,15,17,10,11,20,15,6829.810148
20,11,15,16,10,13,19,20,11,11,13,19,17,17,17,10,17,10,12,18,2770.909502
16,15,11,19,13,11,12,18,14,17,12,16,17,14,10,18,10,16,18,14,4603.473951
12,17,16,16,17,10,20,14,11,19,20,20,15,16,15,19,15,14,12,15,5932.810443
14,10,20,10,19,10,15,19,14,12,19,17,15,15,17,15,10,17,20,13,2048.543949
19,18,17,20,15,13,14,19,12,12,10,17,14,14,10,15,16,13,18,10,7082.891995
14,12,12,20,16,12,12,15,18,18,20,12,14,12,15,13,15,12,16,12,2799.12693
14,15,14,12,13,15,15,15,19,18,17,15,15,14,10,20,10,12,15,11,4615.637912
10,19,13,10,12,13,10,20,11,20,15,15,12,14,11,18,20,15,11,14,7752.233293
17,19,12,18,13,11,18,17,20,15,16,12,11,12,16,18,10,18,12,12,7777.902397
20,18,18,18,20,20,14,16,16,13,20,18,20,14,19,17,11,11,10,14,7333.762673
20,12,17,11,17,16,10,16,13,11,19,17,14,17,19,14,13,16,20,11,3088.046361
20,18,13,13,15,18,10,18,14,13,11,15,15,16,17,13,15,17,11,14,7217.89651
10,15,17,12,19,20,17,19,14,16,11,13,18,12,17,17,17,20,20,20,4650.79627
13,11,20,11,18,18,10,17,19,12,18,19,11,10,13,17,12,19,11,10,2330.150531
16,10,14,13,13,13,20,16,11,17,11,19,13,20,10,19,20,17,19,15,2450.065894
20,14,12,14,10,12,16,11,17,11,14,18,12,19,19,18,14,12,14,15,3997.752469
18,12,20,11,15,18,10,12,11,20,17,18,11,14,14,13,14,15,18,14,3144.772322
11,17,19,14,10,13,17,12,10,11,12,16,17,14,20,16,18,11,20,10,5736.919219
19,20,17,13,20,15,14,14,17,13,17,19,14,19,17,16,10,19,18,10,9443.931325
18,12,20,19,10,20,11,13,17,18,10,19,16,13,12,13,17,19,12,20,3396.605983
13,17,17,14,19,12,18,12,16,18,14,20,12,13,16,15,18,15,17,20,6105.788318
16,15,15,15,16,19,15,11,18,11,17,17,14,16,15,19,12,18,16,15,4736.114276
14,20,13,15,13,11,12,14,17,18,18,17,14,15,18,11,15,17,15,18,9243.946749
20,10,17,10,14,16,15,14,14,15,17,20,15,16,14,10,12,17,11,12,2506.13324
16,15,17,15,13,20,15,12,14,12,17,10,19,16,16,12,18,11,20,10,4759.223631
15,16,20,11,18,19,12,14,16,13,20,10,15,15,17,11,15,14,20,18,5527.727599
20,12,18,12,11,18,15,13,20,10,13,14,15,17,11,19,19,12,14,11,3189.917179
11,18,14,13,15,20,12,16,15,11,11,14,14,18,13,13,16,13,20,10,7139.485288
14,11,20,13,16,16,16,16,15,13,13,15,19,17,18,13,11,17,19,11,2604.144246
10,19,16,12,15,16,10,14,17,12,13,11,10,11,13,10,20,12,10,20,7798.497419
13,14,11,18,11,18,13,12,19,19,14,17,17,10,18,19,17,16,19,19,4101.754111
17,16,11,15,15,20,11,10,17,10,15,15,19,12,11,16,19,10,10,17,5458.106365
16,18,19,18,14,12,15,17,11,13,18,14,13,15,17,17,18,13,19,13,6861.465668
16,14,16,17,18,20,13,12,17,11,19,15,11,18,11,12,12,18,18,10,4227.54003
12,15,12,13,17,18,18,17,18,14,19,12,11,15,15,18,20,12,15,17,4518.735246
16,15,15,19,10,19,11,17,11,12,12,20,10,17,11,10,19,18,10,16,4740.705158
19,15,10,14,15,13,14,14,19,12,18,15,10,16,13,10,10,11,13,14,4688.518801
20,11,14,19,14,13,11,20,19,10,18,11,10,16,18,15,10,19,17,14,2503.14068
14,10,13,10,11,14,18,12,16,14,17,13,18,19,11,12,17,16,14,12,2320.70026
15,18,15,20,17,15,15,15,20,11,11,14,16,11,10,18,17,18,15,15,6994.041933
14,18,20,15,11,13,16,13,19,17,15,17,13,12,14,17,17,16,13,14,6920.969363
13,12,15,11,20,15,18,15,14,13,14,14,19,17,19,19,13,11,14,17,2802.648146
18,11,14,13,14,13,17,10,10,14,13,16,10,17,10,13,16,18,13,10,2485.625645
15,15,20,15,12,17,18,18,17,18,11,15,18,16,14,17,18,13,11,11,4680.365824
11,18,15,12,20,11,10,16,12,15,17,13,19,15,18,10,11,18,13,15,6816.45762
15,10,10,16,13,17,10,15,13,11,11,12,15,12,15,19,11,20,11,19,1973.172796
12,18,11,14,20,19,12,10,10,17,16,10,17,17,14,15,13,12,20,18,7195.010643
12,17,16,17,17,14,15,10,19,14,15,17,14,10,19,12,15,11,19,13,5975.541491
13,17,20,13,14,13,18,18,18,17,19,10,16,11,12,18,17,11,19,20,6089.472847
10,13,19,11,20,20,11,16,19,20,16,16,13,18,17,12,18,19,10,12,3601.062979
17,19,19,13,20,10,14,13,11,11,19,20,11,17,13,12,11,12,16,12,8021.254268
15,13,20,10,19,19,15,13,15,10,20,15,18,19,16,19,12,20,14,16,3585.516564
17,17,12,16,16,17,19,15,19,18,18,15,10,20,13,11,15,19,11,20,6557.110132
16,17,14,20,20,12,20,15,15,18,13,18,14,13,20,20,14,12,11,12,5844.070551
10,16,18,19,10,16,13,13,13,11,13,16,15,14,18,19,11,18,15,13,4981.167163
13,14,20,18,13,12,17,18,17,13,13,13,11,12,15,14,18,11,20,15,3737.115022
10,19,13,19,10,16,16,10,16,15,11,14,14,19,15,15,16,17,17,11,8058.615548
11,15,10,15,15,16,13,19,15,18,17,17,17,12,12,13,19,10,12,13,4556.08944
11,17,14,20,12,13,11,17,16,19,10,11,15,10,16,20,10,16,11,10,5628.17569
13,12,19,18,12,17,15,10,20,10,19,19,14,18,13,16,15,17,19,13,3128.004908
15,12,12,14,18,12,10,11,20,10,12,17,12,12,13,19,11,19,19,14,2732.414658
17,18,19,18,11,17,13,12,15,16,11,11,18,13,20,17,18,17,18,11,6973.080617
13,11,20,17,16,11,18,19,14,17,16,11,16,12,20,13,11,16,18,11,2199.155436
11,13,13,19,18,17,13,19,14,13,20,14,20,11,15,14,11,12,18,16,3376.695614
20,10,20,12,15,18,17,10,20,10,18,11,12,15,17,10,15,19,19,20,2577.18619
14,20,12,19,13,12,16,12,20,10,15,13,18,19,11,20,17,16,20,16,9328.677424
15,12,11,14,14,11,13,19,13,13,12,20,11,15,14,13,15,10,20,14,2872.42976
20,15,12,13,13,12,19,18,18,10,14,18,10,10,19,18,19,14,10,10,4226.108564
15,13,19,19,15,14,13,10,10,12,15,14,16,16,19,19,14,13,20,12,3203.272125
17,18,17,16,14,13,18,15,14,16,19,16,15,10,20,12,12,11,11,14,6855.725808
20,10,14,18,13,11,10,19,16,16,14,13,15,16,20,16,17,16,20,12,2232.795863
15,19,14,15,17,15,19,18,17,13,17,18,20,20,14,15,16,13,17,14,8414.156559
11,14,18,14,15,16,13,10,10,11,18,13,12,15,20,11,18,15,20,20,3897.502246
12,12,10,14,13,17,18,19,19,13,14,13,20,11,18,16,10,11,13,18,2796.151419
10,10,15,17,13,19,19,12,11,20,16,10,17,19,18,15,10,20,14,10,2176.131639
10,10,19,18,18,10,10,13,11,11,12,14,19,20,19,20,10,12,12,14,1855.640165
12,20,13,15,16,10,12,19,11,18,14,17,12,10,10,18,15,14,16,10,8802.507819
11,14,14,16,16,14,11,16,11,20,14,17,20,10,20,14,12,17,10,19,3699.750856
11,20,13,12,15,16,17,12,11,13,10,10,15,19,16,12,11,12,11,19,9104.576945
12,20,13,16,16,14,10,16,12,10,20,16,18,15,13,10,13,19,20,17,9272.157636
20,20,17,11,11,12,10,14,15,20,11,20,11,15,16,14,14,14,13,14,9314.374322
10,11,18,15,15,17,11,18,15,10,12,14,10,16,17,19,19,14,15,14,2227.641071
15,11,11,12,12,16,19,20,20,16,16,12,17,12,15,10,11,12,20,13,2669.924398
14,14,17,19,12,19,12,10,18,20,16,10,10,14,17,19,11,11,14,18,3977.097708
18,15,12,16,10,17,19,20,12,15,19,15,17,18,15,15,13,17,19,10,4808.492126
19,20,17,13,15,12,16,20,20,10,13,13,17,11,19,13,11,11,19,13,9120.892231
17,16,16,10,11,10,20,20,16,14,18,14,14,10,19,15,18,17,13,11,4969.297517
16,11,17,17,15,16,10,15,12,11,15,11,16,18,11,13,13,16,12,13,2574.202068
17,12,10,13,10,14,15,14,12,14,10,20,20,14,10,15,11,11,14,16,3125.560018
12,13,11,20,12,19,20,18,19,13,11,16,18,19,16,15,10,20,17,11,3644.809387
11,15,17,19,20,10,12,10,14,18,19,13,17,14,18,15,15,15,14,17,4337.197504
17,12,16,14,14,18,11,16,13,10,19,13,11,15,10,11,17,15,20,15,3113.641052
17,18,13,17,11,13,19,20,16,15,15,14,15,17,18,15,17,10,10,14,6994.453533
13,16,14,17,14,20,13,13,10,11,14,20,12,15,15,19,19,16,13,11,5199.164876
13,19,14,18,18,10,19,17,13,16,17,17,10,10,13,13,17,16,13,14,7721.509022
18,19,16,19,10,12,12,18,20,19,13,17,16,18,11,20,14,19,17,10,8336.947544
16,10,12,20,18,10,14,13,18,12,19,17,13,11,14,17,17,13,20,17,2135.547075
15,12,10,17,14,11,17,15,10,12,12,16,14,13,12,14,16,11,14,19,2754.569655
16,12,19,15,17,13,16,15,14,18,18,16,17,20,18,19,17,11,20,11,3050.720063
11,17,11,13,11,12,17,16,20,12,12,11,14,20,20,14,12,13,18,10,5929.037817
14,20,12,13,17,19,10,11,19,19,11,18,15,18,17,20,15,12,12,16,9431.517797
10,13,10,13,19,15,15,20,14,16,11,16,10,19,15,17,10,20,19,14,3360.068579
13,18,16,17,10,12,13,10,12,10,14,17,11,16,17,18,11,16,15,11,6659.369746
18,12,14,11,15,14,16,14,15,18,18,17,19,15,19,14,13,18,20,19,3260.868654
20,20,10,13,19,13,16,14,19,14,16,12,14,19,20,19,14,11,13,13,9230.119241
13,14,10,20,16,13,17,13,10,16,13,12,14,10,16,17,20,10,12,16,3512.669908
11,16,14,14,12,10,15,17,16,20,13,12,18,19,11,16,16,10,18,16,5419.974299
14,15,19,20,10,12,20,17,14,10,20,17,12,16,18,18,16,12,10,14,4260.439475
13,12,11,11,10,20,18,13,12,16,15,10,18,16,19,16,11,13,19,11,2894.113312
13,14,12,18,11,16,10,16,11,14,13,13,17,17,17,17,18,20,15,15,3852.208617
20,19,18,20,12,11,14,11,14,10,14,17,20,18,19,16,17,12,16,16,8248.823535
19,11,14,20,10,18,10,17,20,18,20,20,15,18,19,18,20,19,17,12,2966.357497
16,10,14,11,12,14,18,10,16,13,16,19,17,17,13,15,12,10,18,20,2508.409534
10,15,10,10,10,16,16,16,10,17,13,10,13,14,10,19,18,19,10,12,4225.999403
15,16,19,14,16,15,14,17,10,13,10,19,15,17,20,13,17,20,19,19,5452.465367
11,14,16,15,13,10,10,19,15,20,10,10,14,18,13,19,14,20,11,15,3717.996711
14,19,14,19,16,17,17,19,15,14,16,10,10,14,11,13,20,12,14,19,8057.908971
14,17,11,14,16,12,11,12,12,19,13,18,14,19,20,14,18,10,19,13,6131.168193
13,10,14,10,14,11,16,11,11,17,12,17,19,18,18,13,11,10,10,12,2076.27965
13,18,17,18,13,12,18,20,17,20,18,20,12,17,13,17,10,17,17,11,7063.439025
17,11,12,17,12,11,16,12,13,11,13,16,10,15,13,13,18,14,13,14,2368.999195
13,20,10,18,20,12,19,18,10,15,14,20,14,11,16,18,12,12,20,13,8925.074162
13,11,20,19,18,19,17,14,10,20,14,18,12,19,11,13,18,10,20,12,2824.245427
12,17,20,16,20,17,18,12,14,14,18,11,19,10,18,20,15,16,18,17,5891.613195
13,16,16,12,10,14,13,11,15,19,13,17,18,12,11,17,18,19,13,14,5279.227694
10,18,10,19,11,19,13,20,12,11,10,14,13,14,16,17,15,10,11,17,6807.859329
15,16,10,16,10,12,16,11,13,19,12,10,10,19,17,11,19,14,10,14,5208.27965
12,17,10,12,17,17,12,16,16,17,19,10,11,18,19,12,15,19,17,17,6190.603313
17,12,13,20,11,18,11,17,11,17,10,19,15,15,20,13,11,17,17,18,3149.038779
12,19,19,14,11,12,17,10,18,17,12,20,17,15,11,13,13,11,15,17,8202.386045
10,10,15,16,14,17,17,18,14,11,15,18,15,12,20,11,17,18,14,10,1953.934465
15,19,14,12,11,12,16,15,15,17,19,13,10,14,16,17,20,14,19,13,7875.672067
19,16,18,10,18,16,11,15,15,11,11,15,17,16,10,18,13,13,10,14,5406.669327
18,16,11,20,16,12,14,13,15,15,16,11,10,14,10,12,19,19,19,18,5431.73987
15,12,18,16,17,19,11,20,17,18,11,13,10,10,19,12,20,11,20,13,2952.038808
16,16,18,20,18,18,20,13,15,20,13,20,20,17,15,18,14,12,19,11,5712.580728
20,12,13,12,13,14,14,16,14,12,18,14,15,19,11,10,10,17,14,12,3219.308487
11,15,15,19,15,13,19,10,16,17,14,20,11,19,17,19,16,20,19,12,4523.062005
20,11,10,10,16,13,16,15,16,19,20,20,12,19,20,15,10,16,20,15,2880.105644
14,11,17,18,11,19,15,20,20,14,14,15,14,18,11,19,12,16,17,15,2852.717863
13,11,19,13,20,13,19,17,20,20,14,10,18,12,18,15,12,19,11,11,2332.610735
15,12,10,20,17,18,16,12,13,10,10,13,12,10,13,15,14,18,14,11,2700.832775
12,12,17,11,11,15,10,19,16,20,15,12,11,14,13,15,11,11,11,16,2793.663618
17,17,15,15,14,18,15,20,10,11,18,15,13,12,10,11,13,10,11,17,6159.452343
20,11,15,16,16,13,15,14,17,10,17,18,15,20,12,14,20,17,11,11,2801.854729
10,20,14,10,20,14,13,11,20,20,11,12,15,12,16,19,16,15,18,15,9064.18507
11,13,10,15,15,15,11,17,16,17,12,13,12,14,12,11,17,20,12,11,3232.5634
15,10,15,17,10,19,18,14,10,14,19,12,17,13,15,15,10,15,11,10,2070.592445
14,16,12,10,13,14,11,11,13,16,15,11,10,12,18,16,15,11,15,11,4892.420285
15,13,19,20,17,20,20,10,13,10,13,13,18,12,17,20,10,14,19,17,3417.158662
18,11,14,19,11,14,17,13,13,19,17,17,16,16,12,13,12,10,13,18,2787.957821
16,17,10,12,17,19,13,17,18,11,19,19,11,19,13,18,16,17,10,17,6327.220045
16,13,14,15,10,19,17,12,11,13,10,11,19,12,16,18,18,18,17,17,3380.168222
17,15,16,20,20,20,18,15,15,17,12,20,11,18,11,11,10,17,19,14,5086.686739
20,16,10,17,20,19,11,10,18,15,10,14,18,18,15,20,19,13,10,20,5677.33321
18,14,19,11,15,20,12,14,18,16,10,12,10,11,17,20,17,19,13,15,3923.288144
19,13,19,17,13,19,16,16,10,12,10,16,11,13,20,20,10,17,18,17,3367.852316
10,19,18,16,11,13,18,14,13,20,18,17,13,17,14,19,20,15,12,12,7871.136476
18,17,20,16,20,17,12,14,17,14,13,13,19,16,10,10,20,16,13,16,6466.113021
10,20,14,11,13,15,13,17,20,20,18,18,19,11,12,18,17,16,17,20,9408.275103
14,11,10,19,15,10,15,15,10,11,16,16,12,17,10,13,11,11,14,13,2370.404615
20,12,16,17,18,14,15,18,13,15,12,16,14,12,19,19,16,20,11,20,2847.867139
18,19,16,14,17,17,11,11,10,10,16,15,13,19,19,13,16,11,19,17,8283.03872
19,15,15,18,20,10,11,13,12,11,11,20,13,16,17,15,16,16,15,18,4575.625169
19,18,20,15,17,20,20,12,15,12,11,11,14,15,15,20,11,10,20,16,7264.449924
12,20,10,11,10,16,14,18,15,16,12,11,15,17,10,14,19,10,19,18,9387.74289
17,16,13,16,18,10,20,10,18,12,20,10,17,16,18,20,15,19,11,11,4996.528342
20,14,16,11,12,10,18,10,14,16,17,19,20,13,20,16,11,15,13,20,4032.603842
19,19,15,18,14,19,19,16,17,19,15,17,10,13,18,10,14,15,10,13,8292.038931
20,17,18,20,16,16,11,15,11,16,11,15,14,14,10,16,17,20,14,11,6227.625189
16,12,18,18,11,15,18,12,14,20,15,14,17,13,11,20,19,19,14,17,3007.13804
13,16,15,20,14,16,20,12,18,10,17,19,12,13,12,10,13,15,12,18,5308.596238
13,20,11,19,15,16,17,16,15,20,13,11,18,16,19,15,10,20,16,18,9253.180873
10,11,10,15,20,14,11,17,17,13,16,15,16,18,16,12,20,20,16,20,2616.826057
18,13,19,10,11,11,12,19,15,17,12,12,19,12,20,13,11,15,12,10,3192.455412
12,11,15,16,17,15,10,14,20,11,11,20,15,13,12,12,20,15,11,19,2535.072595
14,19,19,18,17,19,17,20,18,12,14,19,11,18,20,13,15,17,20,11,8201.849255
15,18,13,15,13,13,12,16,11,11,18,14,15,20,16,19,20,14,15,16,6984.825608
15,12,16,14,13,12,16,11,14,18,13,20,20,18,12,18,13,12,19,14,3202.716658
18,17,17,19,18,16,15,20,20,17,20,20,15,13,16,11,19,16,16,15,6491.966866
12,19,19,16,12,16,11,11,10,10,10,17,18,11,16,17,16,16,12,10,7709.175631
19,10,10,10,18,15,17,14,16,16,12,16,17,17,20,16,20,14,15,13,2338.780055
16,10,12,12,13,18,17,12,14,14,19,13,13,11,13,10,13,19,16,11,2188.033274
16,13,17,20,17,11,20,10,10,13,10,19,10,17,14,16,15,15,13,18,3293.818343
18,14,15,15,18,17,10,19,13,17,20,10,20,14,15,16,13,11,18,17,4125.912621
19,14,19,15,11,13,19,13,11,19,10,18,14,10,10,17,20,12,15,12,3934.411841
11,10,13,20,11,15,20,18,15,17,17,10,19,20,15,19,13,16,13,14,2203.145121
12,15,13,17,13,19,10,19,16,19,13,12,10,17,10,11,15,13,15,12,4741.503933
