16,17,14,15,19,14,14,20,11,18,16,14,18,10,18,16,15,15,13,10,5868.612312
13,11,12,11,19,19,11,15,12,15,12,16,11,10,20,15,20,20,14,11,2235.062969
15,15,14,16,19,20,17,17,15,16,20,17,18,19,16,17,10,18,15,12,4894.055133
19,11,13,15,20,14,13,15,17,16,17,15,13,17,11,12,12,14,17,16,2881.206058
16,20,10,12,18,11,20,12,16,11,15,13,11,16,19,10,10,16,11,16,9021.916452
20,16,14,19,12,18,11,20,10,15,17,17,12,18,17,12,18,12,19,16,5680.92705
20,13,10,10,14,10,18,19,11,13,19,12,13,17,18,10,14,20,13,15,3369.634795
14,10,19,19,19,14,18,20,14,10,14,16,14,19,17,18,11,10,18,11,2089.586111
11,13,16,20,10,18,14,16,10,12,16,15,12,16,16,20,10,11,16,18,3278.305706
15,17,13,19,12,19,14,19,19,10,20,12,17,13,17,11,11,16,18,15,6264.997064
13,12,11,18,10,14,17,14,13,16,10,12,14,20,17,16,11,16,15,19,2945.708511
11,18,11,10,16,19,12,17,16,16,10,16,19,14,20,12,20,20,17,11,7079.503302
19,19,12,15,18,10,18,12,14,16,19,19,19,12,13,18,16,17,15,19,8185.275768
17,20,13,18,15,16,15,12,14,19,10,10,20,18,18,18,15,11,19,10,9292.453752
17,17,10,10,14,11,17,14,11,10,16,15,10,19,17,18,13,17,10,10,5799.569645
18,16,11,13,14,11,16,17,16,14,11,14,19,14,10,16,16,13,17,17,5427.516418
14,16,15,19,11,12,12,15,10,11,18,12,13,11,11,14,13,13,13,12,4918.371583
14,19,13,16,16,18,12,10,13,18,10,17,10,14,10,10,12,19,16,19,8254.496245
19,12,15,16,15,11,10,10,18,20,17,11,13,13,14,19,11,18,18,15,2972.459089
16,13,17,15,12,15,11,14,11,20,16,15,17,15,11,14,18,20,12,11,3439.376509
17,15,12,10,12,10,15,14,13,17,12,16,13,20,18,18,18,15,15,12,4532.217745
20,15,16,20,15,10,13,12,10,17,11,13,19,10,19,15,20,12,16,18,4498.155719
20,16,11,13,18,20,16,18,14,20,12,20,13,10,14,16,18,16,16,14,5608.77885
13,16,16,16,14,18,10,20,16,20,11,15,14,14,12,17,19,12,19,10,5379.573612
14,18,15,20,18,16,18,17,13,20,20,19,11,19,15,10,20,20,14,13,7248.395175
17,15,19,14,15,13,15,11,16,10,11,10,17,20,10,10,15,15,10,12,4675.453742
10,13,11,13,13,16,11,16,19,11,13,16,12,14,14,14,17,10,11,15,3182.876303
16,19,13,11,18,14,11,14,14,12,10,18,11,20,19,15,10,11,17,13,8062.24916
20,14,13,14,12,13,12,18,10,12,15,20,17,14,13,19,15,11,16,11,3972.805124
18,19,13,17,10,15,12,19,10,20,16,14,18,16,11,19,11,11,15,15,8210.261103
11,11,17,19,10,12,14,14,14,13,17,13,12,14,13,11,11,16,17,10,2270.036579
13,14,20,13,20,19,19,11,13,18,16,11,12,13,13,13,16,16,14,19,4002.273691
12,16,12,11,15,11,10,16,11,13,17,15,12,13,14,18,14,14,11,10,4785.936557
17,17,19,13,14,14,18,14,13,19,14,15,16,17,20,17,16,11,15,20,6212.476796
17,10,20,13,17,10,16,12,19,12,17,10,14,11,10,18,18,11,20,16,2110.583773
13,19,18,13,13,18,17,16,15,16,15,13,10,12,14,11,15,14,11,19,7996.028415
16,12,19,12,12,16,18,19,13,13,10,11,19,11,16,15,13,12,13,20,2819.658096
10,14,12,16,12,16,12,16,17,14,10,12,11,12,13,14,20,19,15,15,3732.028138
13,11,18,13,19,19,11,16,14,18,11,13,20,17,11,16,18,16,18,15,2823.862131
11,13,12,12,14,19,18,15,15,11,14,10,10,11,12,14,10,18,11,13,3102.974811
20,14,19,10,13,11,12,13,12,14,18,10,20,14,18,11,19,20,10,10,3819.357664
10,18,11,17,17,13,13,15,18,17,14,16,10,16,16,12,13,20,19,19,7084.254053
20,18,17,14,10,16,14,19,10,17,12,11,13,14,18,13,14,14,18,19,7207.268126
12,15,10,11,19,16,15,17,19,11,15,18,11,18,19,20,10,14,13,20,4470.195378
17,13,19,12,11,10,13,19,18,20,19,18,16,20,18,16,15,12,11,18,3646.446611
19,12,20,16,20,15,20,16,15,10,20,18,19,16,13,18,16,16,11,20,3171.232166
14,19,14,18,14,17,11,17,19,17,11,10,12,12,10,19,12,20,19,16,8113.903719
18,14,10,11,16,17,12,15,12,10,10,16,16,12,15,14,14,11,15,13,3918.663513
11,19,16,18,11,11,17,11,20,18,19,17,15,15,15,13,14,15,17,17,8128.074925
15,19,16,14,16,11,13,12,14,20,10,15,18,12,19,20,14,18,13,15,7796.003114
13,14,13,16,19,10,13,19,20,13,13,10,16,10,19,17,19,20,15,20,3609.045996
13,16,18,12,14,12,15,15,12,13,11,20,15,19,11,10,16,14,18,14,5459.735532
10,12,16,20,19,19,15,19,11,14,16,13,19,16,10,15,19,11,12,17,3018.505356
18,19,17,12,10,11,13,13,18,14,11,20,10,20,14,11,10,18,13,17,8300.167163
11,16,11,10,16,19,12,10,17,20,15,11,20,11,17,11,15,12,18,17,5447.809795
20,11,16,20,18,10,15,16,17,15,11,20,14,18,10,13,18,18,18,11,2862.902631
10,11,16,10,11,17,16,18,16,18,14,18,13,20,18,18,15,15,19,16,2695.468038
16,20,10,17,18,13,12,11,11,12,11,20,18,16,15,11,12,11,18,14,9330.34672
19,17,19,15,20,15,19,20,10,15,15,14,15,15,15,12,15,16,10,15,6151.622586
12,16,13,18,18,15,11,15,14,17,19,11,15,16,14,16,13,16,20,17,5323.961256
12,15,18,20,16,10,20,16,17,17,12,14,17,13,15,19,13,10,20,17,4478.7752
10,20,10,20,10,15,12,11,17,17,16,20,17,18,17,18,10,15,16,20,9378.203965
12,15,19,18,16,11,10,16,13,19,14,14,11,19,18,12,14,18,12,15,4453.256772
15,15,18,13,20,12,18,18,18,16,18,17,18,10,10,10,20,19,20,18,4785.545052
17,16,14,13,11,16,18,13,18,12,20,20,19,13,12,20,10,18,18,11,5442.486188
19,10,14,18,13,12,17,16,15,19,15,14,12,17,20,11,10,12,15,11,2266.501234
12,11,10,14,16,19,18,20,12,18,18,15,15,18,15,13,14,14,19,11,2688.682959
14,12,17,16,11,16,19,13,16,13,15,15,14,17,16,20,19,20,19,14,2932.861359
14,18,11,14,17,15,20,15,10,16,19,14,17,11,11,13,16,16,14,13,6916.444878
14,15,13,16,17,14,10,14,14,10,15,16,18,12,19,13,11,16,19,14,4435.134404
13,16,16,19,14,17,18,12,18,13,10,20,20,20,14,14,20,11,18,18,5800.97877
10,15,16,18,17,16,15,11,16,17,13,14,14,17,18,13,18,10,18,20,4715.647748
16,12,13,10,15,13,15,15,10,17,10,13,17,19,18,12,13,20,11,20,2986.317551
18,13,17,20,13,20,11,17,17,15,11,18,17,13,16,19,13,14,19,15,3708.410941
14,15,16,18,15,16,19,16,13,10,15,15,16,12,11,13,13,19,12,19,4524.1982
16,15,14,13,14,17,12,19,15,12,14,16,17,10,17,10,12,16,15,19,4657.507819
16,14,20,18,15,13,14,16,10,10,11,20,14,18,16,11,13,15,20,16,4125.150293
11,19,19,19,18,17,19,15,20,20,10,10,13,16,14,12,17,15,10,12,8103.147459
13,11,15,14,18,13,20,20,12,15,12,14,12,13,18,10,18,12,13,13,2276.971345
20,12,17,19,17,10,10,19,13,19,14,13,17,17,10,14,12,16,12,13,3084.414298
20,13,17,16,16,10,14,11,14,11,14,10,18,11,11,19,11,12,14,16,3265.072205
19,18,11,10,17,11,12,15,12,12,17,20,10,10,11,13,11,13,13,11,6825.410176
20,20,14,12,13,17,14,17,20,12,14,18,14,16,20,15,20,18,17,16,9511.509505
11,17,13,20,13,18,17,19,12,11,20,11,18,14,19,13,10,13,10,11,5832.573782
18,12,18,20,11,12,19,19,15,11,19,10,13,15,17,10,18,18,15,14,2871.09669
16,19,11,13,16,17,11,17,20,16,17,10,10,18,11,13,15,11,12,11,8204.712273
15,20,10,13,17,20,14,12,13,20,15,15,11,10,12,14,11,16,11,10,9179.637987
20,20,14,12,20,14,18,20,19,19,12,10,19,14,20,13,17,13,14,17,9386.313367
17,17,10,15,14,18,10,14,11,15,19,20,17,16,13,14,17,20,19,18,6536.287257
11,17,20,20,14,15,15,20,10,12,14,20,14,12,13,20,16,20,13,12,5817.909309
14,10,13,15,12,20,19,19,11,14,10,15,18,11,20,10,12,11,17,13,2238.311104
19,16,19,16,13,13,14,19,17,20,12,10,14,12,13,17,17,18,15,17,5394.49072
11,12,12,11,12,11,17,12,14,16,10,14,19,20,14,19,19,19,17,15,2910.076534
10,18,12,16,15,17,15,10,14,11,17,15,19,11,10,19,19,14,14,20,6976.143774
20,14,17,20,11,15,12,15,10,15,11,19,11,13,17,14,18,11,10,16,3905.951426
16,20,18,19,18,19,18,14,15,17,14,19,15,12,14,18,18,19,20,11,9359.885069
19,13,16,14,15,20,17,16,12,13,11,16,10,17,16,12,12,10,12,13,3589.723907
11,12,12,19,15,14,18,17,20,16,20,11,12,16,11,15,19,19,13,18,2919.033382
12,17,15,17,10,13,10,13,19,12,10,16,12,13,10,20,19,15,12,16,5888.033992
19,10,11,14,12,17,18,20,12,18,14,17,18,13,13,10,17,19,18,18,2603.593559
17,10,12,19,18,11,18,12,13,15,12,20,10,15,14,12,18,13,17,16,2216.657333
17,13,12,11,11,18,13,18,13,19,11,17,18,19,18,16,10,14,13,18,3743.553624
19,11,16,20,20,16,19,10,19,20,14,13,18,17,20,12,16,12,13,14,2894.875144
15,12,18,10,12,11,13,16,13,16,10,11,15,18,12,13,10,14,12,10,2810.176707
17,20,11,16,14,15,11,12,13,16,15,11,16,15,14,13,18,12,16,17,9292.454152
20,11,17,15,16,12,11,19,18,13,13,19,19,18,13,20,12,18,15,18,2868.961296
13,11,17,16,16,13,12,12,16,18,13,10,13,17,17,10,13,13,20,19,2667.693389
17,20,13,15,12,17,14,13,12,12,10,14,15,11,11,17,16,10,15,11,9121.797302
17,11,18,13,18,20,18,12,12,14,12,16,18,20,16,16,14,13,14,16,2916.657333
16,17,15,13,10,12,13,13,10,17,20,14,10,14,20,20,18,19,16,14,5747.068028
10,19,20,20,10,10,11,10,13,14,17,18,14,14,16,18,15,13,20,10,7699.876244
19,14,18,19,11,20,14,10,11,13,15,17,14,13,19,18,15,20,11,17,4010.819029
11,19,20,10,17,15,17,15,17,19,14,10,13,15,11,16,20,17,13,16,7986.656243
20,18,11,15,13,17,11,15,12,14,16,15,18,10,20,11,13,17,10,19,7099.458916
14,13,13,12,20,17,20,18,12,18,11,11,16,10,13,17,10,13,17,17,3328.766127
19,18,12,20,19,13,15,14,16,15,15,10,16,14,10,14,15,14,12,11,7057.244514
10,11,12,14,20,17,19,16,18,10,20,10,19,18,20,16,16,13,10,18,2373.731148
13,20,14,17,16,19,12,19,13,13,18,14,16,10,15,17,20,19,15,14,9071.667088
20,17,12,12,15,13,10,16,18,10,11,13,14,13,10,14,10,13,15,18,6203.366117
18,18,19,17,18,19,19,13,18,15,11,16,12,18,13,13,18,16,12,10,7347.909513
15,13,17,12,20,20,13,17,15,18,18,20,15,16,15,17,18,13,19,14,3762.475952
12,15,13,18,19,19,10,18,16,18,11,20,13,15,12,19,16,16,10,16,4662.069594
13,12,20,17,18,14,18,18,15,19,17,12,13,17,15,12,13,14,20,10,2930.72185
20,12,13,18,17,10,10,16,15,20,19,10,11,11,15,17,13,15,10,10,2694.984553
12,13,13,17,13,18,17,13,12,20,19,14,17,18,13,18,11,14,17,13,3538.912607
16,16,12,12,10,20,17,11,11,17,19,18,11,20,11,16,17,19,14,19,5707.030484
16,15,14,11,13,16,13,10,13,15,15,15,13,19,20,20,20,16,17,14,4566.333934
13,14,10,15,18,14,15,18,19,15,13,18,20,19,18,17,16,17,16,14,4124.992796
10,10,16,14,14,16,10,18,14,18,20,19,12,16,17,15,14,20,11,19,2136.111173
17,12,19,15,13,12,15,10,19,18,15,19,18,20,12,17,15,15,14,19,3408.573333
19,11,17,18,20,11,20,20,14,11,15,17,14,17,19,14,15,17,20,20,2744.210453
18,14,20,19,10,16,13,17,14,15,18,18,20,18,14,13,11,10,17,13,4368.054797
11,18,20,10,17,16,16,16,16,14,14,19,11,11,14,13,11,15,20,15,6955.082437
12,12,11,14,18,16,12,15,13,18,16,11,15,20,11,19,20,14,18,20,3161.191026
11,20,10,18,13,16,17,14,18,19,19,14,12,14,19,17,17,17,19,12,9074.999205
10,10,15,10,16,10,12,11,13,16,17,16,16,14,13,14,15,20,14,15,1966.72274
14,20,17,12,10,15,14,16,10,10,11,17,15,11,10,11,14,14,19,15,9165.296304
14,16,11,14,15,11,15,14,20,15,16,12,17,15,14,15,14,17,17,11,5212.79292
19,12,10,13,15,11,11,20,15,15,14,15,11,20,14,11,19,10,12,11,3041.106463
15,20,17,19,19,12,14,20,19,10,20,15,13,19,14,18,10,18,16,18,9275.211037
12,11,15,11,16,19,14,11,20,16,10,18,20,18,19,18,17,12,12,16,2774.072205
11,15,10,10,11,16,11,19,20,13,19,16,13,19,19,20,17,14,16,20,4586.990803
19,10,18,16,17,20,17,18,20,20,16,12,19,16,16,18,20,15,11,20,2661.383735
16,10,13,16,14,19,20,10,19,18,17,11,18,14,10,16,10,13,12,10,2412.540227
12,19,10,17,14,19,20,10,17,15,14,17,20,16,17,16,13,10,16,11,8213.576039
12,11,15,16,17,20,11,17,16,19,20,19,12,16,16,17,15,14,12,15,2656.029376
14,20,15,20,20,19,16,15,18,19,14,16,10,15,13,10,17,10,17,16,9522.050374
10,18,19,15,14,11,14,13,12,16,12,17,20,15,15,20,18,16,18,10,6794.5806
20,16,17,15,17,17,12,18,15,10,11,18,11,19,14,13,14,13,15,13,5579.800457
10,13,10,15,16,10,18,14,19,17,19,11,10,19,17,12,11,11,20,17,3404.198285
17,16,18,16,11,12,19,20,17,20,16,15,12,11,19,15,18,15,16,13,5195.647842
17,14,10,13,13,14,10,13,16,17,11,16,14,10,20,15,19,19,12,10,3715.49777
11,14,14,17,20,18,10,20,15,10,16,17,19,10,15,16,17,20,13,18,3843.945468
19,18,11,18,17,11,18,13,13,15,16,15,16,17,14,19,10,20,11,11,6972.188714
19,19,15,20,14,16,12,15,19,18,11,18,11,16,20,17,12,15,11,15,8179.592301
18,13,20,12,18,12,20,13,19,13,13,15,17,14,13,16,10,11,19,17,3568.117311
10,16,16,15,19,19,16,20,10,17,20,12,12,19,20,17,15,14,13,12,5144.382418
19,10,16,12,19,15,19,11,13,14,13,12,18,18,17,18,20,20,10,13,2220.711472
18,19,18,13,15,13,18,10,17,19,19,12,10,11,15,20,10,12,16,12,7892.603842
19,12,20,16,15,12,18,15,16,20,12,15,10,15,13,20,16,15,11,18,2948.035767
16,15,10,14,19,14,15,13,14,12,15,18,19,13,17,11,17,20,13,10,4543.516564
11,13,12,18,13,15,11,14,14,15,17,11,19,14,10,16,17,18,20,14,3362.669317
10,18,11,11,20,13,13,16,18,13,16,11,11,18,11,18,10,12,15,14,6874.099045
13,10,12,14,14,17,13,14,20,11,12,11,19,13,10,14,15,20,11,13,2145.785891
20,17,11,13,11,13,17,16,18,12,17,18,19,18,11,13,14,19,15,17,6544.767527
19,16,17,10,16,19,18,16,20,19,18,20,19,10,11,20,20,14,12,14,5707.686908
14,10,18,12,16,20,19,11,19,12,13,16,12,13,19,17,16,12,19,20,2326.824173
19,12,19,16,17,13,11,15,14,12,13,11,19,15,19,18,18,12,10,12,2716.502176
17,11,16,17,16,15,12,12,11,13,18,16,12,19,20,10,15,11,12,15,2614.273231
14,11,15,18,17,15,13,11,14,19,19,10,12,14,12,13,16,13,11,20,2507.080607
19,17,10,17,19,10,15,15,17,11,20,18,16,18,12,10,20,16,15,12,6346.616291
18,14,18,15,14,16,13,20,14,15,13,20,16,16,18,12,15,15,19,12,4221.044236
13,13,13,18,17,11,17,11,12,11,17,11,15,20,16,12,13,13,20,17,3416.883397
13,10,17,18,14,19,11,13,16,10,17,12,11,16,17,15,17,11,18,12,2129.990744
13,14,10,12,15,13,17,18,13,15,17,18,11,11,19,13,19,16,15,10,3569.05723
12,13,15,17,11,12,14,14,14,19,18,19,17,10,12,13,18,13,15,17,3389.28868
20,15,11,14,20,18,16,12,16,15,14,10,13,11,17,16,20,17,15,16,4641.496708
12,14,14,17,14,16,15,16,10,13,13,11,19,12,13,14,12,14,11,19,3752.38582
13,15,13,13,16,16,10,16,18,13,11,16,16,19,11,12,13,20,13,20,4844.920704
11,12,10,18,11,12,11,19,20,16,19,18,15,12,13,20,18,20,13,19,2796.913141
10,12,14,20,13,19,20,13,15,20,18,17,16,10,17,12,17,16,11,19,2985.000552
13,10,18,11,18,11,20,15,18,18,20,15,14,12,18,18,14,17,12,10,1869.981794
14,12,18,18,19,19,10,10,11,15,20,10,17,18,14,15,10,13,17,13,3054.129833
19,11,12,20,13,15,12,11,12,13,18,13,10,19,12,11,12,19,14,15,2736.667742
19,10,20,16,20,16,14,16,12,14,20,20,19,14,16,13,13,17,19,18,2615.801265
10,12,16,10,11,12,17,13,15,12,19,12,15,11,17,20,13,20,18,14,2439.414788
13,13,12,13,12,19,20,12,17,10,17,13,12,13,12,13,14,20,20,16,3483.331715
16,15,17,10,18,18,13,16,10,10,19,17,13,16,17,18,16,16,15,15,4547.683782
12,19,16,15,15,16,17,17,12,10,17,18,14,15,15,16,13,12,14,12,7860.769958
15,13,16,12,11,20,13,15,15,20,13,14,16,20,15,12,10,16,12,20,3887.014612
11,18,10,11,16,12,16,10,10,16,15,11,14,17,12,13,13,12,13,11,6758.296491
16,10,16,17,15,15,18,18,14,13,17,10,13,11,16,18,12,12,20,19,2088.595944
13,20,16,15,13,11,15,19,20,19,16,13,18,20,13,13,20,18,14,14,9441.024649
17,17,11,17,16,13,16,10,13,18,20,15,18,12,19,16,17,16,20,15,6113.54516
14,17,11,10,11,11,10,15,10,13,13,20,19,11,12,20,19,19,10,10,5787.98957
12,10,13,17,14,13,12,16,17,18,18,10,14,10,10,19,18,14,14,12,1931.396048
15,14,10,14,15,14,11,12,20,16,13,10,18,11,13,17,10,14,11,12,3760.641013
14,17,20,13,18,11,10,11,20,19,19,14,20,15,20,16,10,20,17,19,6206.177726
19,13,15,20,18,15,11,14,15,11,17,13,16,18,15,11,11,13,15,12,3580.669317
16,11,19,10,11,19,17,11,13,18,11,20,12,15,10,12,15,19,12,12,2735.574515
12,20,17,13,14,17,15,16,12,16,16,14,17,18,10,15,18,11,11,20,9360.395223
14,14,12,15,14,20,19,17,20,17,10,18,20,16,12,17,17,17,20,16,4493.577122
15,19,13,16,18,18,19,15,16,17,19,11,11,11,19,17,20,19,14,20,7983.647048
10,17,18,16,12,15,11,12,14,12,20,11,15,14,15,13,10,18,15,20,5958.712557
14,12,12,14,12,11,12,17,10,13,17,18,12,14,13,14,19,19,14,10,2628.491565
15,12,15,18,18,15,15,12,18,13,11,20,15,10,14,16,10,14,12,20,2919.043074
14,15,17,12,15,15,20,17,14,20,19,18,14,17,11,20,18,20,13,16,4719.083302
10,10,11,14,10,16,18,18,16,19,15,16,11,20,15,19,12,20,14,14,2214.851154
16,10,17,13,10,10,10,16,13,13,16,19,19,14,12,19,19,15,10,14,2079.401929
11,14,19,17,12,14,10,15,13,16,14,20,19,12,14,12,15,20,19,17,4036.216056
10,11,18,13,17,13,19,19,12,14,15,20,15,19,16,15,19,20,14,17,2522.799215
16,18,17,15,13,15,15,20,10,20,11,16,19,10,12,13,14,18,11,11,6977.674937
15,19,16,15,12,20,20,20,14,11,19,11,20,17,18,10,13,19,12,10,8201.872209
12,18,20,11,11,11,10,12,12,16,16,14,15,17,14,13,15,14,12,13,6844.462364
14,12,10,14,17,17,10,12,19,16,18,20,11,15,18,11,10,14,14,15,3051.500957
14,10,13,12,14,10,17,20,14,14,15,15,19,15,17,17,14,16,17,10,1945.474754
20,19,12,17,17,20,15,14,20,20,19,12,12,18,17,11,19,14,10,20,8652.13324
16,11,12,16,14,10,19,10,11,19,12,17,17,18,19,19,16,10,18,17,2539.945358
19,14,11,10,20,16,17,19,18,10,11,20,14,18,10,20,20,19,20,15,4300.79627
20,20,10,19,13,19,16,13,17,10,18,14,15,17,14,17,12,11,15,15,9508.677434
20,18,17,10,17,16,18,16,10,19,13,16,16,15,11,16,20,11,16,11,7228.022816
19,15,10,13,10,17,15,20,13,19,10,18,20,17,14,20,20,12,10,15,4878.925163
12,13,17,17,18,19,20,14,20,13,10,10,13,20,15,16,14,10,19,12,3576.486225
10,15,15,16,11,15,13,15,16,14,15,18,12,13,18,15,17,18,15,16,4377.551528
15,10,13,17,12,12,14,19,11,11,19,16,10,11,18,13,20,14,19,13,1908.275574
11,17,15,14,12,14,13,18,19,14,20,10,18,10,20,20,12,20,20,14,5758.939379
